Q001  ; 1011520250001       ; 106.000000; 0.90; 0.75
Q001  ; 1011520300001       ; -32.000000; 0.50; 0.50
Q001  ; 1011520310001       ; 458.000000; 0.75; 0.75
Q001  ; 1011520320001       ; 713.000000; 0.90; 0.90
Q001  ; 1011520330001       ; 1.000000; 1.10; 1.10
Q001  ; 1011520500001       ; 39.000000; 0.00; 0.30
Q001  ; 1011520510001       ; 353.000000; 0.50; 0.50
Q001  ; 1011520520001       ; 538.000000; 0.00; 0.60
Q001  ; 1011520530001       ; 90.000000; 0.00; 0.80
Q001  ; 1011520700001       ; 671.000000; 0.75; 0.75
Q001  ; 1011520710001       ; 793.000000; 0.50; 0.50
Q001  ; 1011520900001       ; 129.000000; 0.75; 0.75
Q001  ; 1011520910001       ; 137.000000; 0.75; 0.75
Q001  ; 1011528000001       ; -1370.000000; 1.75; 1.75
Q001  ; 1011528010001       ; 178.000000; 0.00; 3.50
Q001  ; 1011528020001       ; 56.000000; 1.80; 1.80
Q001  ; 1011528030001       ; -502.000000; 2.25; 2.25
Q001  ; 1011528040001       ; 716.000000; 1.35; 1.35
Q001  ; 1011528100001       ; 14.000000; 0.90; 0.00
Q001  ; 1011530540001       ; -70.000000; 0.60; 0.60
Q001  ; 1011530550001       ; 0.000000; 3.60; 0.00
Q001  ; 1011530570001       ; 0.000000; 2.50; 0.00
Q001  ; 1011600110001       ; 0.000000; 15.00; 15.00
Q001  ; 1011600120001       ; 16.000000; 7.50; 7.50
Q001  ; 1011600130001       ; 400.000000; 0.00; 0.58
Q001  ; 1011600140001       ; -305.000000; 0.60; 0.60
Q001  ; 1011600150001       ; 300.000000; 0.00; 0.62
Q001  ; 1011600170001       ; 116.000000; 3.00; 3.00
Q001  ; 1011600180001       ; 19.000000; 2.20; 2.20
Q001  ; 1011600190002       ; 125.000000; 7.90; 7.90
Q001  ; 1011600200001       ; 160.000000; 1.50; 1.50
Q001  ; 1011600220001       ; 601.000000; 2.00; 2.00
Q001  ; 1011600230001       ; 33.000000; 4.46; 4.46
Q001  ; 1011600250002       ; -1.000000; 7.50; 7.50
Q001  ; 1011600260002       ; 6.000000; 17.00; 17.00
Q001  ; 1011600270001       ; -395.000000; 4.60; 4.60
Q001  ; 1011600280001       ; -52.000000; 2.25; 2.25
Q001  ; 1011600290002       ; 7.000000; 12.50; 12.50
Q001  ; 1011600300001       ; 0.000000; 1.20; 1.20
Q001  ; 1011600310001       ; 690.000000; 3.90; 3.90
Q001  ; 1011600330002       ; 15.000000; 15.00; 15.00
Q001  ; 1011600340001       ; 48.000000; 0.65; 0.65
Q001  ; 1011600390001       ; 0.000000; 14.00; 14.00
Q001  ; 1011600400001       ; 0.000000; 6.50; 6.50
Q001  ; 1011600410001       ; 0.000000; 3.90; 3.90
Q001  ; 1011600420001       ; 4.000000; 10.00; 10.00
Q001  ; 1011600430001       ; 1.000000; 3.90; 3.90
Q001  ; 1011600440001       ; 0.000000; 1.95; 1.95
Q001  ; 1011600450001       ; 0.000000; 2.90; 2.90
Q001  ; 1011600460001       ; 220.000000; 2.00; 2.00
Q001  ; 1011600480001       ; -1.000000; 2.80; 2.80
Q001  ; 1011600490001       ; 7152.000000; 0.00; 0.35
Q001  ; 1011600500001       ; -3.000000; 1.25; 1.25
Q001  ; 1011600510001       ; 3.000000; 1.25; 1.25
Q001  ; 1011600520001       ; 0.000000; 0.54; 0.45
Q001  ; 1011600540001       ; 18651.000000; 0.45; 0.45
Q001  ; 1011600550001       ; 1675.000000; 0.20; 0.20
Q001  ; 1011600560001       ; 82.000000; 16.50; 16.50
Q001  ; 1011600570001       ; 1299.000000; 2.00; 2.00
Q001  ; 1011600580001       ; 28.000000; 4.80; 4.80
Q001  ; 1011600590001       ; 25.000000; 4.00; 4.00
Q001  ; 1011600600001       ; 17.000000; 3.50; 3.50
Q001  ; 1011600610001       ; 50.000000; 6.50; 6.50
Q001  ; 1011600620001       ; 19.000000; 6.75; 6.75
Q001  ; 1011600630001       ; 82.000000; 15.00; 15.00
Q001  ; 1011600640001       ; 0.000000; 3.50; 3.50
Q001  ; 1011600660001       ; -118.000000; 2.50; 2.50
Q001  ; 1011600670001       ; 55.000000; 1.40; 1.40
Q001  ; 1011600680001       ; 77.000000; 2.00; 2.00
Q001  ; 1011600690001       ; -881.430000; 0.00; 0.15
Q001  ; 1011600700001       ; 725.000000; 0.50; 0.50
Q001  ; 1011600710001       ; 826.000000; 0.65; 0.65
Q001  ; 1011600720001       ; -3180.000000; 0.00; 0.35
Q001  ; 1011600750001       ; 200.000000; 0.05; 0.04
Q001  ; 1011600750001       ; 200.000000; 4.00; 4.00
Q001  ; 1011600760001       ; 0.000000; 0.06; 0.04
Q001  ; 1011600770001       ; 10.000000; 0.07; 0.06
Q001  ; 1011600770001       ; 10.000000; 6.50; 6.00
Q001  ; 1011600780001       ; 0.000000; 4.50; 4.00
Q001  ; 1011600780001       ; 0.000000; 0.05; 0.04
Q001  ; 1011600790001       ; 0.000000; 0.06; 0.00
Q001  ; 1011600800001       ; 0.000000; 12.00; 12.00
Q001  ; 1011600800001       ; 0.000000; 0.14; 0.12
Q001  ; 1011600810001       ; 0.000000; 0.00; 7.00
Q001  ; 1011600820001       ; 25.000000; 0.00; 14.00
Q001  ; 1011600840001       ; 0.000000; 0.22; 0.18
Q001  ; 1011600840001       ; 0.000000; 18.00; 18.00
Q001  ; 1011600850001       ; 541.000000; 3.50; 3.50
Q001  ; 1011600860001       ; 73.000000; 5.75; 5.75
Q001  ; 1011600880001       ; 2078.000000; 0.20; 0.20
Q001  ; 1011600890001       ; -24.000000; 0.45; 0.45
Q001  ; 1011600900001       ; 1.000000; 3.25; 3.25
Q001  ; 1011600910001       ; 0.000000; 3.25; 3.25
Q001  ; 1011600920001       ; 6.000000; 18.80; 18.80
Q001  ; 1011600930001       ; 199.000000; 12.75; 12.75
Q001  ; 1011600940001       ; 2745.000000; 0.65; 0.65
Q001  ; 1011600950001       ; -28.000000; 3.75; 3.75
Q001  ; 1011600960001       ; 165.000000; 0.45; 0.45
Q001  ; 1011600980001       ; 0.000000; 25.00; 0.00
Q001  ; 1011600990001       ; -171.000000; 3.50; 3.50
Q001  ; 1011601010001       ; 1467.000000; 0.00; 2.50
Q001  ; 1011601020001       ; -101.000000; 0.00; 1.90
Q001  ; 1011601030001       ; 688.000000; 4.50; 4.50
Q001  ; 1011601040001       ; 0.000000; 8.00; 8.00
Q001  ; 1011601040001       ; 0.000000; 0.12; 0.08
Q001  ; 1011601050001       ; 550.000000; 0.13; 0.08
Q001  ; 1011601060001       ; 7.000000; 7.00; 7.00
Q001  ; 1011601070001       ; 4.000000; 0.00; 22.00
Q001  ; 1011601080001       ; 41.000000; 1.20; 1.20
Q001  ; 1011601090001       ; 0.000000; 1.60; 1.60
Q001  ; 1011601100001       ; 62.000000; 4.50; 4.50
Q001  ; 1011601110001       ; 0.000000; 2.75; 2.75
Q001  ; 1011601120001       ; 0.000000; 1.10; 1.10
Q001  ; 1011601160001       ; 18.420000; 0.00; 0.70
Q001  ; 1011601170001       ; 0.000000; 0.00; 2.50
Q001  ; 1011601180001       ; -114.000000; 5.00; 5.00
Q001  ; 1011601190001       ; 17.000000; 0.95; 0.95
Q001  ; 1011601200001       ; 97.000000; 5.25; 5.25
Q001  ; 1011601210001       ; 280.000000; 4.75; 4.75
Q001  ; 1011601220001       ; 268.000000; 4.75; 4.75
Q001  ; 1011601230001       ; -12.000000; 0.00; 2.90
Q001  ; 1011601240001       ; 185.000000; 0.00; 4.60
Q001  ; 1011601250001       ; 5.000000; 8.50; 8.50
Q001  ; 1011601260001       ; 658.000000; 2.90; 2.90
Q001  ; 1011601270001       ; 1556.000000; 3.42; 3.42
Q001  ; 1011601280001       ; 1.000000; 6.50; 6.50
Q001  ; 1011601290001       ; 4.000000; 4.90; 4.90
Q001  ; 1011601300001       ; 0.000000; 5.90; 5.90
Q001  ; 1011601310001       ; 10.000000; 7.50; 7.50
Q001  ; 1011601320001       ; 0.000000; 8.50; 8.50
Q001  ; 1011601330001       ; -7252.860000; 0.05; 0.05
Q001  ; 1011601340001       ; 0.000000; 1.20; 1.20
Q001  ; 1011601350002       ; 3035.000000; 3.00; 3.00
Q001  ; 1011601360002       ; 2245.000000; 3.14; 3.14
Q001  ; 1011601370001       ; 750.000000; 0.00; 0.62
Q001  ; 1011601380001       ; 2997.360000; 1.10; 1.10
Q001  ; 1011601390001       ; 7335.000000; 0.00; 0.65
Q001  ; 10116014000001      ; 29.170000; 0.00; 0.70
Q001  ; 1011601420001       ; 634.750000; 0.00; 0.35
Q001  ; 1011601430001       ; 19.380000; 0.00; 0.32
Q001  ; 1011601440001       ; 0.000000; 0.00; 1.66
Q001  ; 1011601450001       ; 15.000000; 0.00; 0.70
Q001  ; 1011601470001       ; 18.000000; 5.94; 4.95
Q001  ; 1011601480001       ; -254.000000; 1.00; 1.00
Q001  ; 1011601490001       ; -1.000000; 2.75; 2.75
Q001  ; 1011601500001       ; 33.000000; 3.00; 3.00
Q001  ; 1011601510001       ; 42.000000; 3.60; 3.60
Q001  ; 1011601520001       ; 27.000000; 4.25; 4.25
Q001  ; 1011601540001       ; 0.000000; 2.50; 2.50
Q001  ; 1011601550001       ; 0.000000; 2.50; 2.50
Q001  ; 1011601560001       ; 29.000000; 3.90; 3.90
Q001  ; 1011601580001       ; 27.000000; 7.50; 7.50
Q001  ; 1011601590002       ; 5.000000; 6.00; 6.00
Q001  ; 1011601600001       ; -109.000000; 1.08; 0.90
Q001  ; 1011601610002       ; 26.000000; 7.50; 7.50
